g1.t1	g1.t1	100	57	0	0	1	57	1	57	1.71e-39	124
g1.t1	g71553.t1	100	57	0	0	1	57	1	57	1.71e-39	124
g1.t1	g182843.t1	96.5	57	2	0	1	57	1	57	3.80e-37	119
g1.t1	g208444.t1	96.3	54	2	0	4	57	1	54	1.90e-35	116
g1.t1	g137127.t1	89.5	57	6	0	1	57	1	57	3.27e-33	113
g1.t1	g122763.t1	87.7	57	7	0	1	57	1	57	4.53e-33	108
g1.t1	g80220.t1	87.7	57	7	0	1	57	1	57	5.46e-33	108
g1.t1	g102887.t1	94.3	53	3	0	5	57	1	53	1.23e-32	110
g1.t1	g218380.t1	87.7	57	7	0	1	57	1	57	2.34e-32	107
g1.t1	g71924.t1	87.7	57	7	0	1	57	1	57	1.15e-31	105
g1.t1	g28111.t1	86.0	57	8	0	1	57	1	57	5.56e-31	103
g1.t1	g154089.t1	87.7	57	7	0	1	57	1	57	6.51e-31	103
g1.t1	g77739.t1	86.0	57	8	0	1	57	1	57	1.03e-30	106
g1.t1	g91771.t1	87.7	57	7	0	1	57	1	57	1.24e-30	103
g1.t1	g168165.t1	82.5	57	10	0	1	57	1	57	1.45e-30	103
g1.t1	g213246.t1	85.7	56	8	0	1	56	1	56	2.41e-30	101
g1.t1	g71302.t1	86.0	57	8	0	1	57	1	57	2.89e-30	102
g1.t1	g69509.t1	85.2	54	8	0	1	54	1	54	3.27e-30	101
g1.t1	g133436.t1	84.2	57	9	0	1	57	1	57	4.35e-30	103
g1.t1	g226368.t1	84.2	57	9	0	1	57	1	57	7.03e-30	103
g1.t1	g252215.t1	84.2	57	9	0	1	57	1	57	8.07e-30	100
g1.t1	g174281.t1	84.2	57	9	0	1	57	1	57	8.37e-30	101
g1.t1	g21206.t1	82.5	57	10	0	1	57	1	57	8.52e-30	101
g1.t1	g152841.t1	83.1	59	8	1	1	57	1	59	9.02e-30	101
g1.t1	g54475.t1	84.2	57	9	0	1	57	1	57	1.31e-29	100
g1.t1	g58277.t1	84.2	57	9	0	1	57	1	57	1.67e-29	100
g1.t1	g51342.t1	84.7	59	7	1	1	57	1	59	1.73e-29	103
g1.t1	g250793.t1	83.9	56	9	0	1	56	1	56	1.99e-29	99.4
g1.t1	g4.t1	95.8	48	2	0	1	48	1	48	2.34e-29	99.0
g1.t1	g62702.t1	82.5	57	10	0	1	57	1	57	2.98e-29	101
g1.t1	g227943.t1	84.2	57	9	0	1	57	1	57	4.33e-29	99.4
g1.t1	g250420.t1	84.7	59	7	1	1	57	1	59	5.45e-29	100
g1.t1	g231064.t1	84.2	57	7	1	3	57	1	57	6.99e-29	99.4
g1.t1	g233261.t1	93.8	48	3	0	1	48	1	48	9.54e-29	97.4
g1.t1	g166221.t1	82.5	57	10	0	1	57	1	57	9.77e-29	98.6
g1.t1	g238117.t1	84.7	59	7	1	1	57	1	59	1.01e-28	99.4
g1.t1	g3068.t1	85.2	54	8	0	1	54	1	54	1.10e-28	97.4
g1.t1	g91858.t1	82.1	56	10	0	1	56	1	56	1.15e-28	97.4
g1.t1	g106456.t1	82.5	57	10	0	1	57	1	57	1.31e-28	98.2
g1.t1	g179554.t1	82.5	57	10	0	1	57	1	57	2.80e-28	97.4
g1.t1	g67842.t1	83.1	59	8	1	1	57	1	59	2.85e-28	97.1
g1.t1	g3577.t1	82.1	56	10	0	1	56	1	56	3.46e-28	99.0
g1.t1	g26703.t1	86.0	57	8	0	1	57	1	57	3.79e-28	103
g1.t1	g50522.t1	80.7	57	11	0	1	57	1	57	5.20e-28	97.4
g1.t1	g250792.t1	82.5	57	10	0	1	57	1	57	5.42e-28	97.1
g1.t1	g162556.t1	80.7	57	11	0	1	57	63	119	7.68e-28	98.6
g1.t1	g175562.t1	80.7	57	11	0	1	57	1	57	1.02e-27	96.7
g1.t1	g21566.t1	83.9	56	9	0	1	56	1	56	1.37e-27	95.5
g1.t1	g95700.t1	80.0	55	11	0	1	55	1	55	1.87e-27	94.4
g1.t1	g126742.t1	79.7	59	10	1	1	57	1	59	2.29e-27	94.4
g1.t1	g130333.t1	78.7	61	9	1	1	57	1	61	2.35e-27	94.4
g1.t1	g151719.t1	82.5	57	10	0	1	57	1	57	2.60e-27	99.0
g1.t1	g148514.t1	80.7	57	11	0	1	57	17	73	3.52e-27	94.4
g1.t1	g14011.t1	81.4	59	9	1	1	57	1	59	3.62e-27	94.0
g1.t1	g106899.t1	78.6	56	12	0	1	56	1	56	3.98e-27	93.6
g1.t1	g242462.t1	80.7	57	11	0	1	57	1	57	4.07e-27	102
g1.t1	g224115.t1	82.1	56	10	0	1	56	1	56	4.83e-27	94.7
g1.t1	g231063.t1	82.5	57	8	1	3	57	1	57	5.28e-27	94.0
g1.t1	g67317.t1	84.7	59	7	1	1	57	1	59	6.00e-27	98.6
g1.t1	g244858.t1	80.7	57	9	1	1	57	1	55	6.37e-27	93.6
g1.t1	g168156.t1	81.4	59	9	1	1	57	2	60	7.17e-27	94.0
g1.t1	g138038.t1	79.7	59	10	1	1	57	1	59	8.35e-27	93.2
g1.t1	g225775.t1	79.7	59	10	1	1	57	1	59	9.56e-27	93.2
g1.t1	g48970.t1	81.0	58	9	1	1	56	1	58	1.17e-26	92.4
g1.t1	g21547.t1	78.7	61	9	1	1	57	1	61	1.49e-26	93.2
g1.t1	g231182.t1	81.5	54	10	0	1	54	1	54	1.51e-26	92.0
g1.t1	g79478.t1	85.7	49	7	0	9	57	1	49	1.62e-26	93.2
g1.t1	g213902.t1	82.5	57	8	1	1	57	1	55	1.89e-26	92.0
g1.t1	g197827.t1	78.9	57	12	0	1	57	1	57	2.09e-26	92.4
g1.t1	g201148.t1	84.9	53	8	0	3	55	1	53	2.19e-26	98.6
g1.t1	g53791.t1	76.8	56	13	0	1	56	1	56	2.29e-26	92.8
g1.t1	g11370.t1	75.4	57	14	0	1	57	1	57	2.67e-26	92.0
g1.t1	g111907.t1	82.5	57	10	0	1	57	1	57	2.91e-26	99.0
g1.t1	g211849.t1	81.8	55	10	0	1	55	1	55	3.89e-26	94.7
g1.t1	g35761.t1	80.4	56	11	0	1	56	1	56	4.80e-26	92.4
g1.t1	g156112.t1	78.0	59	11	1	1	57	1	59	5.32e-26	92.0
g1.t1	g126786.t1	78.0	59	11	1	1	57	1	59	5.42e-26	90.9
g1.t1	g77745.t1	86.8	53	7	0	1	53	1	53	7.70e-26	98.2
g1.t1	g104992.t1	83.1	59	8	1	1	57	2	60	8.60e-26	98.6
g1.t1	g90759.t1	80.4	56	11	0	1	56	1	56	9.77e-26	93.6
g2.t1	g2.t1	100	88	0	0	1	88	1	88	1.12e-60	180
g2.t1	g15246.t1	97.7	88	2	0	1	88	4	91	4.04e-58	174
g2.t1	g218312.t1	97.7	88	2	0	1	88	4	91	4.88e-58	174
g2.t1	g87147.t1	96.6	88	3	0	1	88	4	91	1.03e-57	173
g2.t1	g5987.t1	96.6	88	3	0	1	88	68	155	2.38e-57	175
g2.t1	g168349.t1	96.6	88	3	0	1	88	4	91	3.03e-57	172
g2.t1	g25739.t1	96.6	88	3	0	1	88	74	161	7.52e-57	173
g2.t1	g237883.t1	95.5	88	4	0	1	88	39	126	9.78e-57	172
g2.t1	g185297.t1	96.6	88	3	0	1	88	43	130	1.00e-56	173
g2.t1	g76603.t1	97.7	88	2	0	1	88	139	226	1.21e-56	175
g2.t1	g126266.t1	96.6	88	3	0	1	88	74	161	1.72e-56	172
g2.t1	g24685.t1	95.5	88	4	0	1	88	43	130	3.58e-56	173
g2.t1	g142080.t1	95.5	88	4	0	1	88	4	91	3.80e-56	169
g2.t1	g147995.t1	94.3	88	5	0	1	88	11	98	5.52e-56	169
g2.t1	g105829.t1	93.2	88	6	0	1	88	4	91	1.58e-55	168
g2.t1	g5409.t1	95.4	87	4	0	2	88	29	115	1.68e-55	168
g2.t1	g15777.t1	93.2	88	6	0	1	88	4	91	4.36e-55	167
g2.t1	g12210.t1	95.5	88	4	0	1	88	74	161	6.52e-55	168
g2.t1	g22616.t1	96.6	88	3	0	1	88	160	247	8.85e-55	174
g2.t1	g16428.t1	94.3	88	5	0	1	88	4	91	9.01e-55	170
g2.t1	g88330.t1	93.2	88	6	0	1	88	37	124	1.33e-54	169
g2.t1	g64143.t1	95.5	88	4	0	1	88	139	226	1.97e-54	170
g2.t1	g68865.t1	93.2	88	6	0	1	88	4	91	1.97e-54	165
g2.t1	g25757.t1	97.6	82	2	0	7	88	1	82	2.02e-54	164
g2.t1	g32411.t1	95.5	88	4	0	1	88	139	226	2.17e-54	173
g2.t1	g192247.t1	95.5	88	4	0	1	88	231	318	3.75e-54	171
g2.t1	g25829.t1	92.0	88	7	0	1	88	66	153	4.11e-54	167
g2.t1	g127759.t1	90.8	87	8	0	2	88	7	93	9.09e-54	164
g2.t1	g16430.t1	93.1	87	6	0	1	87	4	90	1.41e-53	164
g2.t1	g170148.t1	93.2	88	6	0	1	88	56	143	1.75e-53	164
g2.t1	g47646.t1	94.3	88	5	0	1	88	201	288	2.94e-53	169
g2.t1	g99000.t1	93.1	87	6	0	1	87	30	116	3.84e-53	166
g2.t1	g123701.t1	96.3	82	3	0	7	88	1	82	9.18e-53	160
g2.t1	g71889.t1	89.8	88	9	0	1	88	82	169	1.24e-52	163
g2.t1	g96905.t1	96.6	88	3	0	1	88	338	425	1.46e-52	172
g2.t1	g152264.t1	90.9	88	8	0	1	88	4	91	1.55e-52	162
g2.t1	g77622.t1	93.2	88	6	0	1	88	73	160	1.62e-52	168
g2.t1	g150602.t1	93.2	88	6	0	1	88	134	221	1.71e-52	167
g2.t1	g125771.t1	94.0	84	5	0	1	84	37	120	2.59e-52	160
g2.t1	g91285.t1	89.8	88	9	0	1	88	37	124	2.73e-52	165
g2.t1	g82958.t1	90.9	88	8	0	1	88	108	195	3.68e-52	163
g2.t1	g70467.t1	93.2	88	6	0	1	88	130	217	6.11e-52	164
g2.t1	g157995.t1	93.1	87	6	0	2	88	1	87	1.20e-51	165
g2.t1	g96923.t1	93.2	88	6	0	1	88	423	510	5.13e-51	168
g2.t1	g131960.t1	85.2	88	13	0	1	88	4	91	3.49e-50	154
g2.t1	g172415.t1	95.0	80	4	0	1	80	63	142	4.92e-50	155
g2.t1	g102375.t1	96.3	80	3	0	1	80	139	218	8.52e-50	157
g2.t1	g26737.t1	94.3	88	5	0	1	88	289	376	9.18e-50	168
g2.t1	g190713.t1	97.4	76	2	0	13	88	1	76	1.59e-49	152
g2.t1	g43473.t1	97.4	76	2	0	13	88	1	76	1.63e-49	152
g2.t1	g191356.t1	92.0	87	7	0	1	87	256	342	1.87e-49	161
g2.t1	g164903.t1	97.4	76	2	0	13	88	1	76	3.19e-49	151
g2.t1	g108818.t1	89.8	88	9	0	1	88	88	175	6.24e-49	161
g2.t1	g186185.t1	97.4	76	2	0	13	88	1	76	1.25e-48	151
g2.t1	g110194.t1	96.1	76	3	0	13	88	1	76	1.38e-48	149
g2.t1	g222613.t1	94.3	87	5	0	1	87	290	376	1.81e-48	164
g2.t1	g163199.t1	80.7	88	17	0	1	88	137	224	1.96e-48	155
g2.t1	g90906.t1	85.2	88	13	0	1	88	37	124	2.30e-48	157
g2.t1	g11057.t1	86.4	88	12	0	1	88	139	226	2.47e-48	159
g2.t1	g61448.t1	96.1	76	3	0	13	88	1	76	2.80e-48	150
g2.t1	g22257.t1	97.3	75	2	0	1	75	4	78	5.46e-48	148
g2.t1	g102736.t1	90.9	88	8	0	1	88	367	454	6.63e-48	160
g2.t1	g137996.t1	85.1	87	13	0	1	87	4	90	1.76e-47	152
g2.t1	g156187.t1	98.6	73	1	0	16	88	15	87	2.06e-47	147
g2.t1	g51586.t1	85.2	88	13	0	1	88	40	127	2.51e-47	149
g2.t1	g191706.t1	89.8	88	9	0	1	88	147	234	3.10e-47	158
g2.t1	g179139.t1	93.5	77	5	0	12	88	1	77	4.29e-47	146
g2.t1	g248051.t1	97.3	75	2	0	13	87	1	75	4.69e-47	148
g2.t1	g27256.t1	94.7	76	4	0	13	88	1	76	1.01e-46	146
g2.t1	g7221.t1	92.0	87	7	0	2	88	175	261	1.29e-46	159
g2.t1	g222310.t1	93.4	76	5	0	13	88	1	76	3.49e-46	145
g2.t1	g153394.t1	92.1	76	6	0	13	88	1	76	3.95e-46	145
g2.t1	g133905.t1	82.8	87	15	0	2	88	512	598	8.01e-46	157
g2.t1	g57181.t1	83.9	87	14	0	1	87	37	123	1.57e-45	148
g2.t1	g44806.t1	98.6	71	1	0	1	71	4	74	2.71e-45	141
g2.t1	g31221.t1	93.4	76	5	0	13	88	1	76	2.89e-45	146
g2.t1	g79663.t1	93.3	75	5	0	14	88	24	98	3.04e-45	143
g2.t1	g51747.t1	92.1	76	6	0	13	88	1	76	3.71e-45	142
g2.t1	g81881.t1	92.1	76	6	0	13	88	1	76	3.73e-45	145
g2.t1	g231595.t1	86.6	82	11	0	1	82	4	85	6.11e-45	145
g2.t1	g105451.t1	85.2	88	13	0	1	88	137	224	1.46e-44	153
g2.t1	g67673.t1	92.1	76	6	0	13	88	1	76	1.60e-44	142
g2.t1	g109799.t1	80.5	87	17	0	1	87	28	114	1.60e-44	141
g2.t1	g139810.t1	94.7	75	4	0	2	76	64	138	1.87e-44	141
g2.t1	g53883.t1	92.1	76	6	0	13	88	1	76	2.45e-44	141
g2.t1	g159621.t1	93.4	76	5	0	13	88	1	76	2.99e-44	142
g2.t1	g236874.t1	81.8	88	16	0	1	88	37	124	4.69e-44	151
g2.t1	g109293.t1	85.1	87	13	0	1	87	370	456	5.00e-44	152
g2.t1	g125632.t1	78.8	85	18	0	1	85	4	88	5.34e-44	139
g2.t1	g243151.t1	97.2	72	2	0	1	72	106	177	6.02e-44	141
g2.t1	g42379.t1	84.1	88	14	0	1	88	74	161	7.89e-44	149
g2.t1	g100032.t1	86.2	87	12	0	2	88	493	579	9.03e-44	151
g2.t1	g92152.t1	80.7	88	17	0	1	88	326	413	1.27e-43	151
g2.t1	g147192.t1	97.2	71	2	0	18	88	1	71	1.48e-43	140
g2.t1	g133881.t1	82.8	87	15	0	1	87	630	716	1.74e-43	150
g2.t1	g127709.t1	93.4	76	5	0	13	88	1	76	1.90e-43	145
g2.t1	g9623.t1	86.1	79	11	0	7	85	1	79	5.14e-43	138
g2.t1	g72875.t1	75.9	87	21	0	1	87	115	201	5.46e-43	139
g2.t1	g7393.t1	83.0	88	15	0	1	88	291	378	7.46e-43	147
g2.t1	g51713.t1	76.5	85	20	0	1	85	130	214	1.02e-42	139
g3.t1	g3.t1	100	66	0	0	1	66	1	66	1.44e-44	138
g3.t1	g201820.t1	92.2	51	4	0	1	51	5	55	3.43e-29	100
g3.t1	g2914.t1	90.2	51	5	0	2	52	1	51	1.17e-28	98.2
g4.t1	g4.t1	100	48	0	0	1	48	1	48	1.59e-29	99.0
g4.t1	g233261.t1	97.9	48	1	0	1	48	1	48	6.48e-29	97.4
g4.t1	g1.t1	95.8	48	2	0	1	48	1	48	1.62e-28	96.7
g4.t1	g71553.t1	95.8	48	2	0	1	48	1	48	1.62e-28	96.7
g4.t1	g182843.t1	93.8	48	3	0	1	48	1	48	6.15e-27	93.2
g4.t1	g208444.t1	100	45	0	0	4	48	1	45	1.76e-26	93.2
g5.t1	g5.t1	100	136	0	0	1	136	1	136	1.60e-62	189
g6.t1	g6.t1	100	158	0	0	1	158	1	158	1.79e-115	324
g6.t1	g187148.t1	93.5	155	10	0	4	158	1	155	6.34e-103	293
g6.t1	g238690.t1	93.7	158	10	0	1	158	2	159	6.48e-103	293
g6.t1	g139930.t1	92.4	158	12	0	1	158	36	193	5.95e-102	295
g6.t1	g223307.t1	93.0	158	11	0	1	158	4	161	1.30e-101	291
g6.t1	g209286.t1	92.3	156	12	0	1	156	17	172	2.18e-101	289
g6.t1	g43254.t1	92.2	154	12	0	5	158	1	154	6.98e-101	288
g6.t1	g201810.t1	90.5	158	15	0	1	158	33	190	7.97e-100	286
g6.t1	g78791.t1	90.5	158	15	0	1	158	91	248	3.00e-99	287
g6.t1	g22706.t1	88.6	158	18	0	1	158	35	192	3.41e-99	285
g6.t1	g3729.t1	88.6	158	18	0	1	158	41	198	1.84e-98	283
g6.t1	g9523.t1	88.0	158	19	0	1	158	5	162	4.26e-98	281
g6.t1	g109206.t1	88.0	158	19	0	1	158	38	195	4.92e-98	282
g6.t1	g190648.t1	89.2	158	17	0	1	158	58	215	1.49e-97	281
g6.t1	g158703.t1	92.7	151	11	0	1	151	8	158	2.50e-97	278
g6.t1	g70171.t1	88.0	158	19	0	1	158	42	199	5.54e-97	280
g6.t1	g107532.t1	88.6	158	18	0	1	158	35	192	6.26e-97	279
g6.t1	g205536.t1	89.2	158	17	0	1	158	5	162	1.72e-96	279
g6.t1	g52238.t1	87.3	158	20	0	1	158	41	198	3.66e-96	278
g6.t1	g191468.t1	89.1	156	17	0	1	156	26	181	4.52e-96	276
g6.t1	g5305.t1	93.8	145	9	0	4	148	1	145	6.38e-96	275
g6.t1	g109532.t1	88.0	158	19	0	1	158	15	172	1.76e-95	275
g6.t1	g50881.t1	88.0	158	19	0	1	158	107	264	3.00e-95	279
g6.t1	g138160.t1	87.3	158	20	0	1	158	8	165	3.40e-95	275
g6.t1	g226473.t1	89.3	149	16	0	10	158	2	150	4.68e-95	273
g6.t1	g226466.t1	85.4	158	23	0	1	158	25	182	4.87e-95	274
g6.t1	g117898.t1	88.6	158	18	0	1	158	94	251	4.99e-95	277
g6.t1	g194639.t1	89.0	155	17	0	4	158	1	155	8.21e-95	275
g6.t1	g219177.t1	90.5	148	14	0	11	158	1	148	9.04e-95	272
g6.t1	g19052.t1	86.7	158	21	0	1	158	18	175	9.08e-95	275
g6.t1	g53694.t1	91.9	148	12	0	11	158	1	148	9.09e-95	273
g6.t1	g253651.t1	86.7	158	21	0	1	158	69	226	9.10e-95	276
g6.t1	g53685.t1	88.0	158	19	0	1	158	34	191	1.36e-94	275
g6.t1	g27147.t1	86.7	158	21	0	1	158	41	198	1.41e-94	273
g6.t1	g128239.t1	89.9	158	16	0	1	158	238	395	3.43e-94	281
g6.t1	g81158.t1	91.0	145	13	0	14	158	1	145	5.91e-94	270
g6.t1	g223316.t1	93.8	144	9	0	5	148	1	144	1.01e-93	269
g6.t1	g240353.t1	86.7	158	19	1	1	158	76	231	1.02e-93	273
g6.t1	g65684.t1	86.1	158	22	0	1	158	24	181	1.18e-93	271
g6.t1	g115816.t1	85.4	157	23	0	2	158	63	219	1.63e-93	271
g6.t1	g52875.t1	88.0	158	18	1	1	158	44	200	2.20e-93	273
g6.t1	g83880.t1	84.8	158	24	0	1	158	19	176	2.21e-93	270
g6.t1	g178570.t1	86.1	158	22	0	1	158	85	242	2.40e-93	271
g6.t1	g81134.t1	91.3	149	13	0	1	149	36	184	2.77e-93	269
g6.t1	g204418.t1	84.8	158	24	0	1	158	65	222	3.18e-93	271
g6.t1	g226313.t1	89.0	154	17	0	1	154	41	194	3.89e-93	269
g6.t1	g13821.t1	86.1	158	22	0	1	158	8	165	4.29e-93	268
g6.t1	g203619.t1	91.9	148	12	0	1	148	28	175	5.83e-93	268
g6.t1	g145793.t1	87.3	158	20	0	1	158	21	178	7.58e-93	268
g6.t1	g224160.t1	84.7	157	24	0	1	157	41	197	9.45e-93	273
g6.t1	g11142.t1	83.5	158	26	0	1	158	1	158	1.25e-92	268
g6.t1	g102680.t1	84.8	158	24	0	1	158	15	172	1.51e-92	267
g6.t1	g44780.t1	84.2	158	25	0	1	158	24	181	1.69e-92	268
g6.t1	g57311.t1	91.7	144	12	0	15	158	1	144	2.51e-92	266
g6.t1	g58267.t1	86.1	158	22	0	1	158	35	192	2.95e-92	271
g6.t1	g195718.t1	85.4	158	23	0	1	158	25	182	3.01e-92	266
g6.t1	g231735.t1	89.7	145	15	0	14	158	1	145	3.56e-92	265
g6.t1	g254638.t1	86.5	156	21	0	1	156	66	221	5.60e-92	267
g6.t1	g2375.t1	86.6	149	20	0	10	158	2	150	5.86e-92	265
g6.t1	g174304.t1	93.0	143	10	0	1	143	41	183	6.29e-92	266
g6.t1	g251169.t1	85.3	156	23	0	1	156	18	173	6.35e-92	265
g6.t1	g204639.t1	90.3	144	14	0	15	158	1	144	7.03e-92	264
g6.t1	g41992.t1	82.9	158	27	0	1	158	35	192	7.53e-92	266
g6.t1	g235262.t1	86.1	158	22	0	1	158	46	203	7.70e-92	268
g6.t1	g45497.t1	86.7	158	21	0	1	158	140	297	7.80e-92	274
g6.t1	g116076.t1	91.5	141	12	0	18	158	1	141	8.05e-92	264
