g1.t1	g1.t1	100	57	0	0	1	57	1	57	1.71e-39	124
g6.t1	g1653.t1	89.7	145	15	0	14	158	2	146	8.62e-92	264
g6.t1	g82388.t1	86.7	158	21	0	1	158	15	172	9.23e-92	268
g6.t1	g48371.t1	89.3	150	16	0	1	150	25	174	9.34e-92	265
g6.t1	g231004.t1	83.5	158	26	0	1	158	26	183	1.07e-91	266
g6.t1	g156224.t1	85.4	158	23	0	1	158	4	161	1.25e-91	264
g6.t1	g137843.t1	84.8	158	24	0	1	158	8	165	1.54e-91	269
g6.t1	g179633.t1	84.2	158	25	0	1	158	41	198	1.77e-91	267
g6.t1	g219082.t1	87.9	149	18	0	10	158	1	149	2.04e-91	264
g6.t1	g85480.t1	85.4	158	23	0	1	158	81	238	2.09e-91	267
g6.t1	g45070.t1	94.9	136	7	0	22	157	1	136	2.11e-91	263
g6.t1	g169012.t1	85.4	158	23	0	1	158	41	198	4.22e-91	265
g6.t1	g54485.t1	88.2	152	18	0	1	152	68	219	4.28e-91	265
g6.t1	g174300.t1	91.6	143	12	0	1	143	37	179	4.50e-91	263
g6.t1	g53808.t1	85.3	156	23	0	3	158	43	198	4.81e-91	265
g6.t1	g2408.t1	84.2	158	25	0	1	158	27	184	5.39e-91	264
g6.t1	g196563.t1	88.0	150	18	0	1	150	18	167	8.58e-91	262
g6.t1	g211223.t1	82.9	158	27	0	1	158	3	160	9.61e-91	262
g6.t1	g39128.t1	84.2	158	25	0	1	158	41	198	9.82e-91	263
g6.t1	g253695.t1	84.2	158	25	0	1	158	41	198	1.22e-90	263
g6.t1	g153755.t1	82.9	158	27	0	1	158	70	227	1.28e-90	266
g6.t1	g142153.t1	87.9	149	18	0	10	158	2	150	1.48e-90	261
g6.t1	g3777.t1	84.8	158	24	0	1	158	8	165	1.49e-90	268
g6.t1	g150185.t1	84.2	158	25	0	1	158	94	251	1.57e-90	267
g6.t1	g58361.t1	82.9	158	27	0	1	158	41	198	1.57e-90	263
g6.t1	g180531.t1	84.8	158	24	0	1	158	85	242	1.83e-90	268
g6.t1	g61695.t1	86.6	149	20	0	10	158	2	150	1.87e-90	261
g6.t1	g230627.t1	88.3	145	17	0	14	158	1	145	1.94e-90	261
g6.t1	g133286.t1	86.1	158	22	0	1	158	209	366	2.26e-90	271
g6.t1	g220460.t1	85.9	156	22	0	3	158	76	231	2.37e-90	270
g6.t1	g80023.t1	85.2	155	23	0	1	155	75	229	2.43e-90	263
g6.t1	g251896.t1	86.6	149	20	0	10	158	2	150	2.46e-90	261
g6.t1	g89649.t1	84.2	158	25	0	1	158	114	271	2.49e-90	265
g6.t1	g117894.t1	85.4	158	23	0	1	158	20	177	2.54e-90	262
g6.t1	g102749.t1	84.8	158	24	0	1	158	84	241	2.64e-90	264
g7.t1	g7.t1	100	109	0	0	1	109	1	109	1.72e-76	222
g7.t1	g215016.t1	61.8	89	17	2	21	109	1	72	2.29e-26	94.4
g8.t1	g8.t1	100	82	0	0	1	82	1	82	5.55e-56	168
g8.t1	g134424.t1	84.0	81	13	0	2	82	17	97	3.82e-43	136
g8.t1	g217763.t1	84.0	81	13	0	2	82	14	94	3.89e-43	136
g8.t1	g56332.t1	82.7	81	14	0	2	82	14	94	5.10e-43	136
g8.t1	g43247.t1	82.7	81	14	0	2	82	14	94	8.59e-43	135
g8.t1	g35546.t1	84.0	81	13	0	2	82	2	82	1.18e-42	135
g8.t1	g131626.t1	86.3	80	11	0	2	81	68	147	1.58e-42	136
g8.t1	g254221.t1	86.4	81	11	0	2	82	14	94	2.41e-42	139
g8.t1	g137352.t1	81.5	81	15	0	2	82	14	94	2.78e-42	134
g8.t1	g3707.t1	82.7	81	14	0	2	82	14	94	2.86e-42	134
g8.t1	g8177.t1	82.7	81	14	0	2	82	34	114	2.90e-42	134
g8.t1	g95472.t1	82.7	81	14	0	2	82	9	89	2.99e-42	134
g8.t1	g196967.t1	82.7	81	14	0	2	82	3	83	3.30e-42	134
g8.t1	g102890.t1	84.0	81	13	0	2	82	23	103	4.04e-42	134
g8.t1	g192022.t1	84.0	81	13	0	2	82	12	92	4.34e-42	135
g8.t1	g38352.t1	82.7	81	14	0	2	82	14	94	6.40e-42	134
g8.t1	g127036.t1	82.7	81	14	0	2	82	61	141	6.60e-42	135
g8.t1	g45429.t1	84.0	81	13	0	2	82	139	219	6.95e-42	138
g8.t1	g34233.t1	85.2	81	12	0	2	82	103	183	1.08e-41	136
g8.t1	g147181.t1	84.0	81	13	0	2	82	3	83	1.12e-41	132
g8.t1	g211928.t1	81.5	81	15	0	2	82	14	94	1.23e-41	132
g8.t1	g200541.t1	81.5	81	15	0	2	82	10	90	1.30e-41	132
g8.t1	g169459.t1	82.7	81	14	0	2	82	31	111	1.33e-41	134
g8.t1	g97505.t1	84.0	81	13	0	2	82	83	163	1.41e-41	135
g8.t1	g175006.t1	82.7	81	14	0	2	82	31	111	1.43e-41	133
g8.t1	g156623.t1	81.5	81	15	0	2	82	1	81	1.69e-41	131
g8.t1	g59341.t1	82.7	81	14	0	2	82	24	104	1.73e-41	134
g8.t1	g97283.t1	82.7	81	14	0	2	82	14	94	1.81e-41	132
g8.t1	g187256.t1	81.5	81	15	0	2	82	65	145	1.95e-41	134
g8.t1	g40277.t1	84.0	81	13	0	2	82	27	107	2.07e-41	132
g8.t1	g1194.t1	81.5	81	15	0	2	82	6	86	2.15e-41	132
g8.t1	g120568.t1	85.2	81	12	0	2	82	14	94	2.17e-41	135
g8.t1	g102892.t1	82.7	81	14	0	2	82	23	103	2.36e-41	133
g8.t1	g181385.t1	81.5	81	15	0	2	82	14	94	2.55e-41	131
g8.t1	g140847.t1	81.5	81	15	0	2	82	9	89	2.73e-41	132
g8.t1	g73749.t1	84.0	81	13	0	2	82	90	170	2.85e-41	134
g8.t1	g102939.t1	81.5	81	15	0	2	82	23	103	2.85e-41	132
g8.t1	g20480.t1	84.0	81	13	0	2	82	4	84	2.88e-41	132
g8.t1	g108944.t1	81.5	81	15	0	2	82	5	85	2.95e-41	131
g8.t1	g229451.t1	81.5	81	15	0	2	82	14	94	3.18e-41	132
g8.t1	g190824.t1	81.5	81	15	0	2	82	31	111	3.21e-41	132
g8.t1	g4195.t1	81.5	81	15	0	2	82	57	137	3.45e-41	132
g8.t1	g43245.t1	81.5	81	15	0	2	82	9	89	3.52e-41	131
g8.t1	g130507.t1	79.0	81	17	0	2	82	10	90	4.21e-41	131
g8.t1	g56855.t1	80.2	81	16	0	2	82	14	94	4.51e-41	131
g8.t1	g97024.t1	81.5	81	15	0	2	82	9	89	4.56e-41	132
g8.t1	g212963.t1	82.7	81	14	0	2	82	17	97	4.65e-41	132
g8.t1	g129036.t1	82.7	81	14	0	2	82	153	233	5.02e-41	135
g8.t1	g197473.t1	82.7	81	14	0	2	82	14	94	5.09e-41	131
g8.t1	g165321.t1	80.2	81	16	0	2	82	25	105	5.47e-41	132
g8.t1	g97001.t1	81.5	81	15	0	2	82	9	89	5.72e-41	132
g8.t1	g181309.t1	81.5	81	15	0	2	82	15	95	5.98e-41	130
g8.t1	g211261.t1	81.5	81	15	0	2	82	37	117	5.98e-41	132
g8.t1	g97014.t1	82.7	81	14	0	2	82	9	89	6.22e-41	131
g8.t1	g41992.t1	82.7	81	14	0	2	82	8	88	6.26e-41	134
g8.t1	g226369.t1	84.0	81	13	0	2	82	14	94	6.60e-41	133
g8.t1	g251341.t1	82.7	81	14	0	2	82	14	94	6.60e-41	133
g8.t1	g227005.t1	80.2	81	16	0	2	82	1	81	6.74e-41	130
g8.t1	g159177.t1	79.0	81	17	0	2	82	24	104	6.74e-41	132
g8.t1	g157826.t1	80.2	81	16	0	2	82	3	83	6.81e-41	131
g8.t1	g192273.t1	80.2	81	16	0	2	82	1	81	6.89e-41	130
g8.t1	g220483.t1	79.0	81	17	0	2	82	12	92	6.94e-41	130
g8.t1	g200748.t1	80.2	81	16	0	2	82	14	94	7.31e-41	131
g8.t1	g231379.t1	80.2	81	16	0	2	82	18	98	8.07e-41	130
g8.t1	g32150.t1	80.0	80	16	0	2	81	14	93	8.24e-41	131
g8.t1	g96848.t1	84.0	81	13	0	2	82	9	89	8.84e-41	135
g8.t1	g140537.t1	81.5	81	15	0	2	82	14	94	8.87e-41	132
g8.t1	g73066.t1	84.0	81	13	0	2	82	179	259	8.90e-41	135
g8.t1	g36586.t1	81.5	81	15	0	2	82	6	86	8.93e-41	131
g8.t1	g250719.t1	82.5	80	14	0	3	82	1	80	9.29e-41	131
g8.t1	g207168.t1	81.3	80	15	0	2	81	3	82	9.40e-41	132
g8.t1	g224160.t1	82.7	81	14	0	2	82	14	94	1.02e-40	137
g8.t1	g68745.t1	81.5	81	15	0	2	82	7	87	1.07e-40	131
g8.t1	g129044.t1	81.5	81	15	0	2	82	8	88	1.08e-40	130
g8.t1	g225785.t1	80.2	81	16	0	2	82	14	94	1.08e-40	130
g8.t1	g177943.t1	82.7	81	14	0	2	82	103	183	1.11e-40	134
g8.t1	g234444.t1	82.7	81	14	0	2	82	28	108	1.18e-40	130
g8.t1	g46908.t1	83.8	80	13	0	3	82	15	94	1.19e-40	132
g8.t1	g202120.t1	81.3	80	15	0	2	81	21	100	1.21e-40	130
g8.t1	g89964.t1	78.8	80	17	0	3	82	15	94	1.27e-40	130
g8.t1	g221245.t1	80.2	81	16	0	2	82	8	88	1.31e-40	130
g8.t1	g245861.t1	81.5	81	15	0	2	82	6	86	1.37e-40	130
g8.t1	g235892.t1	79.0	81	17	0	2	82	14	94	1.43e-40	129
g8.t1	g109360.t1	80.2	81	16	0	2	82	16	96	1.52e-40	129
g8.t1	g118196.t1	80.2	81	16	0	2	82	14	94	1.53e-40	130
g8.t1	g236410.t1	81.5	81	15	0	2	82	18	98	1.71e-40	129
g8.t1	g181831.t1	82.7	81	14	0	2	82	38	118	1.74e-40	134
g8.t1	g191142.t1	81.5	81	15	0	2	82	68	148	1.78e-40	131
g8.t1	g40007.t1	80.2	81	16	0	2	82	14	94	1.82e-40	129
g8.t1	g52321.t1	81.5	81	15	0	2	82	1	81	1.88e-40	132
g8.t1	g89840.t1	83.3	78	13	0	2	79	14	91	1.92e-40	129
g8.t1	g43346.t1	80.2	81	16	0	2	82	21	101	1.93e-40	129
g8.t1	g211244.t1	81.5	81	15	0	2	82	37	117	2.09e-40	130
g8.t1	g226990.t1	81.5	81	15	0	2	82	1	81	2.10e-40	129
g8.t1	g24989.t1	80.2	81	16	0	2	82	18	98	2.25e-40	132
g8.t1	g212100.t1	80.2	81	16	0	2	82	64	144	2.32e-40	131
g8.t1	g251255.t1	84.0	81	13	0	2	82	14	94	2.33e-40	134
g8.t1	g11169.t1	82.5	80	14	0	2	81	14	93	2.43e-40	129
g8.t1	g81611.t1	81.5	81	15	0	2	82	36	116	2.45e-40	130
g8.t1	g1495.t1	80.2	81	16	0	2	82	36	116	2.94e-40	129
g9.t1	g9.t1	100	96	0	0	1	96	1	96	9.81e-70	204
g9.t1	g174788.t1	99.0	96	1	0	1	96	17	112	4.99e-69	202
g9.t1	g238828.t1	97.9	96	2	0	1	96	20	115	2.47e-68	201
g9.t1	g110889.t1	97.9	96	2	0	1	96	1	96	2.64e-68	201
g9.t1	g87434.t1	97.9	96	2	0	1	96	26	121	3.53e-68	201
g9.t1	g123709.t1	97.9	96	2	0	1	96	26	121	4.02e-68	201
g9.t1	g13894.t1	97.9	96	2	0	1	96	52	147	4.19e-68	201
g9.t1	g238013.t1	96.9	96	3	0	1	96	9	104	5.14e-68	200
g9.t1	g229756.t1	96.9	96	3	0	1	96	16	111	7.81e-68	200
g9.t1	g229999.t1	96.9	96	3	0	1	96	3	98	8.56e-68	199
g9.t1	g18243.t1	96.9	96	3	0	1	96	6	101	1.26e-67	199
g9.t1	g202357.t1	96.9	96	3	0	1	96	10	105	1.26e-67	199
g9.t1	g216231.t1	96.9	96	3	0	1	96	22	117	1.30e-67	199
g9.t1	g218804.t1	96.9	96	3	0	1	96	39	134	1.59e-67	199
g9.t1	g28770.t1	96.9	96	3	0	1	96	10	105	1.63e-67	199
g9.t1	g197277.t1	96.9	96	3	0	1	96	3	98	1.70e-67	200
g9.t1	g174795.t1	95.8	96	4	0	1	96	17	112	2.38e-67	198
g9.t1	g77111.t1	96.9	96	3	0	1	96	26	121	2.83e-67	199
g9.t1	g158564.t1	95.8	96	4	0	1	96	26	121	3.08e-67	198
g9.t1	g65734.t1	96.9	96	3	0	1	96	18	113	3.10e-67	199
g9.t1	g117447.t1	96.9	96	3	0	1	96	64	159	3.49e-67	200
g9.t1	g229743.t1	96.9	96	3	0	1	96	16	111	3.64e-67	199
g9.t1	g152136.t1	95.8	96	4	0	1	96	10	105	3.72e-67	198
g9.t1	g132612.t1	96.9	96	3	0	1	96	26	121	4.12e-67	200
g9.t1	g38475.t1	96.9	96	3	0	1	96	26	121	4.98e-67	200
g9.t1	g229778.t1	96.9	96	3	0	1	96	23	118	5.46e-67	197
g9.t1	g243066.t1	96.9	96	3	0	1	96	60	155	6.01e-67	199
g9.t1	g159808.t1	95.8	96	4	0	1	96	22	117	6.02e-67	197
g9.t1	g233732.t1	95.8	96	4	0	1	96	24	119	6.02e-67	197
g9.t1	g53145.t1	96.9	96	3	0	1	96	37	132	6.21e-67	199
g9.t1	g150460.t1	95.8	96	4	0	1	96	42	137	6.50e-67	198
g9.t1	g237362.t1	95.8	96	4	0	1	96	19	114	7.55e-67	197
g9.t1	g112464.t1	95.8	96	4	0	1	96	14	109	7.60e-67	198
g9.t1	g72324.t1	94.8	96	5	0	1	96	3	98	7.75e-67	197
g9.t1	g169398.t1	94.8	96	5	0	1	96	9	104	7.80e-67	197
g9.t1	g183376.t1	96.8	95	3	0	1	95	26	120	8.28e-67	197
g9.t1	g24935.t1	96.9	96	3	0	1	96	26	121	8.55e-67	197
g9.t1	g159840.t1	96.9	96	3	0	1	96	56	151	9.00e-67	198
g9.t1	g229784.t1	95.8	96	4	0	1	96	3	98	9.39e-67	197
g9.t1	g74286.t1	96.9	96	3	0	1	96	90	185	9.75e-67	199
g9.t1	g116045.t1	95.8	96	4	0	1	96	70	165	1.14e-66	199
g9.t1	g231621.t1	94.8	96	5	0	1	96	3	98	1.17e-66	196
g9.t1	g126724.t1	95.8	96	4	0	1	96	3	98	1.22e-66	196
g9.t1	g126730.t1	95.8	96	4	0	1	96	3	98	1.22e-66	196
g9.t1	g85198.t1	95.8	96	4	0	1	96	26	121	1.34e-66	197
g9.t1	g165549.t1	96.9	96	3	0	1	96	51	146	1.41e-66	198
g9.t1	g125542.t1	94.8	96	5	0	1	96	26	121	1.73e-66	196
g9.t1	g83422.t1	95.8	95	4	0	1	95	3	97	1.90e-66	196
g9.t1	g249236.t1	96.9	96	3	0	1	96	36	131	1.99e-66	197
g9.t1	g85809.t1	95.8	96	4	0	1	96	8	103	2.11e-66	197
g9.t1	g1729.t1	95.8	96	4	0	1	96	20	115	2.17e-66	196
g9.t1	g71581.t1	94.8	96	5	0	1	96	26	121	2.46e-66	196
g9.t1	g112011.t1	94.8	96	5	0	1	96	26	121	2.46e-66	196
g9.t1	g82345.t1	96.9	96	3	0	1	96	46	141	2.48e-66	197
g9.t1	g28002.t1	95.8	96	4	0	1	96	3	98	2.50e-66	197
g9.t1	g115980.t1	95.8	96	4	0	1	96	68	163	2.59e-66	197
g9.t1	g244301.t1	95.8	96	4	0	1	96	60	155	2.59e-66	197
g9.t1	g126467.t1	95.8	96	4	0	1	96	13	108	2.63e-66	196
g9.t1	g16564.t1	94.8	96	5	0	1	96	26	121	2.70e-66	196
g9.t1	g223017.t1	94.8	96	5	0	1	96	62	157	2.84e-66	197
g9.t1	g174948.t1	93.8	96	6	0	1	96	3	98	2.87e-66	196
g9.t1	g173910.t1	95.8	96	4	0	1	96	51	146	2.92e-66	197
g9.t1	g98275.t1	94.8	96	5	0	1	96	61	156	2.97e-66	198
g9.t1	g237315.t1	94.8	96	5	0	1	96	19	114	2.97e-66	196
g9.t1	g165471.t1	97.9	94	2	0	3	96	1	94	3.06e-66	195
g9.t1	g117448.t1	95.8	96	4	0	1	96	14	109	3.27e-66	196
g9.t1	g190502.t1	94.8	96	5	0	1	96	3	98	3.41e-66	196
g9.t1	g251351.t1	95.8	95	4	0	1	95	26	120	3.50e-66	196
g9.t1	g31570.t1	96.9	96	3	0	1	96	26	121	3.57e-66	197
g9.t1	g134871.t1	95.8	96	4	0	1	96	51	146	3.57e-66	197
g9.t1	g125905.t1	93.8	96	6	0	1	96	24	119	3.74e-66	196
g9.t1	g21894.t1	95.8	96	4	0	1	96	46	141	3.97e-66	198
g9.t1	g114025.t1	94.8	96	5	0	1	96	26	121	3.99e-66	196
g9.t1	g198282.t1	96.9	96	3	0	1	96	130	225	4.20e-66	199
g9.t1	g17698.t1	93.8	96	6	0	1	96	2	97	4.49e-66	195
g9.t1	g230460.t1	93.8	96	6	0	1	96	12	107	4.64e-66	195
g9.t1	g98373.t1	94.8	96	5	0	1	96	3	98	4.66e-66	196
g9.t1	g50715.t1	93.8	96	6	0	1	96	10	105	5.28e-66	195
g9.t1	g194210.t1	95.8	96	4	0	1	96	6	101	5.31e-66	196
g9.t1	g184427.t1	95.8	96	4	0	1	96	85	180	5.62e-66	197
g9.t1	g132175.t1	94.8	96	5	0	1	96	3	98	5.82e-66	195
g9.t1	g17734.t1	96.8	93	3	0	1	93	2	94	6.02e-66	194
g9.t1	g91471.t1	95.8	96	4	0	1	96	3	98	7.07e-66	195
g9.t1	g246032.t1	93.8	96	6	0	1	96	1	96	7.25e-66	194
g9.t1	g57887.t1	94.8	96	5	0	1	96	21	116	7.49e-66	197
g9.t1	g85677.t1	95.8	95	4	0	1	95	7	101	7.50e-66	194
g9.t1	g44882.t1	95.8	96	4	0	1	96	43	138	7.74e-66	197
g9.t1	g149353.t1	94.8	96	5	0	1	96	13	108	8.05e-66	195
g9.t1	g164910.t1	94.8	96	5	0	1	96	82	177	8.22e-66	197
g9.t1	g241910.t1	95.8	96	4	0	1	96	20	115	8.23e-66	198
g9.t1	g27554.t1	95.8	95	4	0	2	96	1	95	8.24e-66	194
g9.t1	g7649.t1	93.8	96	6	0	1	96	6	101	8.24e-66	194
g9.t1	g168614.t1	94.8	96	5	0	1	96	3	98	8.24e-66	194
g9.t1	g87403.t1	94.8	96	5	0	1	96	42	137	8.31e-66	195
g9.t1	g17712.t1	94.8	96	5	0	1	96	2	97	8.51e-66	194
g9.t1	g232347.t1	95.8	96	4	0	1	96	8	103	8.79e-66	194
g9.t1	g33045.t1	93.8	96	6	0	1	96	53	148	8.92e-66	196
g9.t1	g138769.t1	96.9	96	3	0	1	96	26	121	9.00e-66	198
g9.t1	g88747.t1	93.8	96	6	0	1	96	15	110	9.11e-66	195
g9.t1	g127355.t1	96.8	95	3	0	2	96	50	144	9.58e-66	196
g10.t1	g10.t1	100	60	0	0	1	60	1	60	1.30e-42	132
g11.t1	g11.t1	100	56	0	0	1	56	1	56	2.56e-36	116
g11.t1	g57524.t1	92.6	54	4	0	3	56	1	54	7.67e-31	102
g12.t1	g12.t1	100	87	0	0	1	87	1	87	7.05e-59	176
g12.t1	g97734.t1	95.3	86	4	0	1	86	37	122	5.02e-55	168
g12.t1	g27281.t1	95.3	86	4	0	1	86	10	95	1.35e-54	167
g12.t1	g237926.t1	95.3	86	4	0	1	86	10	95	1.71e-54	166
g12.t1	g110964.t1	95.3	86	4	0	1	86	26	111	2.25e-54	168
g12.t1	g178577.t1	94.3	87	5	0	1	87	26	112	5.77e-54	164
g12.t1	g100268.t1	94.2	86	5	0	1	86	9	94	6.28e-54	165
g12.t1	g6755.t1	95.3	86	4	0	1	86	39	124	7.25e-54	167
g12.t1	g22674.t1	95.3	85	4	0	1	85	26	110	1.09e-53	163
g12.t1	g27866.t1	95.3	86	4	0	1	86	167	252	1.47e-53	168
g12.t1	g153983.t1	92.0	87	7	0	1	87	12	98	1.38e-52	163
g12.t1	g239955.t1	93.0	86	6	0	1	86	39	124	1.39e-52	161
g12.t1	g236454.t1	91.9	86	7	0	1	86	29	114	1.68e-52	161
g12.t1	g228810.t1	93.0	86	6	0	1	86	22	107	2.78e-52	161
g12.t1	g129334.t1	93.0	86	6	0	1	86	26	111	6.06e-52	162
g12.t1	g106716.t1	92.0	87	7	0	1	87	169	255	6.84e-52	166
g12.t1	g47760.t1	90.8	87	8	0	1	87	72	158	8.24e-52	163
