g1.t1	g1.t1	100	57	0	0	1	57	1	57	1.71e-39	124
g12.t1	g64921.t1	89.5	86	9	0	1	86	15	100	9.22e-52	160
g12.t1	g6023.t1	91.7	84	7	0	3	86	1	84	2.35e-51	157
g12.t1	g143268.t1	93.0	86	6	0	1	86	26	111	2.98e-51	159
g12.t1	g50327.t1	89.4	85	9	0	1	85	16	100	3.63e-51	157
g12.t1	g228912.t1	92.9	84	6	0	2	85	36	119	4.56e-51	160
g12.t1	g76009.t1	91.9	86	7	0	1	86	54	139	4.94e-51	159
g12.t1	g239021.t1	92.0	87	7	0	1	87	177	263	9.32e-51	162
g12.t1	g47010.t1	92.7	82	6	0	4	85	1	82	2.13e-50	154
g12.t1	g160452.t1	89.5	86	9	0	1	86	7	92	2.59e-50	157
g12.t1	g239390.t1	89.5	86	9	0	1	86	26	111	2.84e-50	157
g12.t1	g195243.t1	91.9	86	7	0	1	86	52	137	3.04e-50	158
g12.t1	g217685.t1	91.5	82	7	0	1	82	41	122	3.59e-50	155
g12.t1	g6078.t1	91.8	85	7	0	2	86	93	177	4.30e-50	157
g12.t1	g24556.t1	91.8	85	7	0	1	85	41	125	4.43e-50	157
g12.t1	g17771.t1	93.8	81	5	0	6	86	1	81	4.62e-50	156
g12.t1	g105278.t1	95.0	80	4	0	7	86	1	80	7.10e-50	154
g12.t1	g19338.t1	90.6	85	8	0	2	86	23	107	7.18e-50	156
g12.t1	g127361.t1	92.7	82	6	0	5	86	1	82	7.55e-50	154
g12.t1	g132997.t1	93.8	80	5	0	1	80	43	122	1.03e-49	154
g12.t1	g12085.t1	95.0	80	4	0	7	86	1	80	1.25e-49	153
g12.t1	g18242.t1	88.4	86	10	0	1	86	34	119	3.48e-49	155
g12.t1	g105311.t1	95.0	80	4	0	7	86	1	80	5.20e-49	153
g12.t1	g239122.t1	87.2	86	11	0	1	86	117	202	5.22e-49	157
g12.t1	g105277.t1	93.8	80	5	0	7	86	1	80	5.90e-49	152
g12.t1	g165405.t1	91.9	86	7	0	1	86	190	275	7.35e-49	159
g12.t1	g112194.t1	90.7	86	8	0	1	86	150	235	7.79e-49	157
g12.t1	g91905.t1	88.2	85	10	0	1	85	20	104	1.02e-48	151
g12.t1	g17761.t1	92.6	81	6	0	6	86	1	81	1.08e-48	154
g12.t1	g164357.t1	91.9	86	7	0	1	86	281	366	3.66e-48	159
g12.t1	g41301.t1	89.5	86	8	1	1	86	21	105	7.17e-48	151
g12.t1	g213596.t1	90.7	86	8	0	1	86	270	355	7.46e-48	157
g12.t1	g211564.t1	86.0	86	12	0	1	86	190	275	8.26e-48	154
g12.t1	g156658.t1	88.4	86	9	1	1	86	26	110	1.52e-47	149
g12.t1	g204517.t1	91.3	80	7	0	7	86	1	80	2.40e-47	146
g12.t1	g195672.t1	86.2	87	12	0	1	87	119	205	4.65e-47	151
g12.t1	g35464.t1	89.5	86	9	0	1	86	205	290	4.80e-47	154
g12.t1	g135975.t1	92.2	77	6	0	1	77	48	124	6.06e-47	147
g12.t1	g231483.t1	88.4	86	10	0	1	86	289	374	7.02e-47	154
g12.t1	g194843.t1	89.7	78	8	0	1	78	42	119	7.38e-47	146
g12.t1	g105666.t1	82.6	86	15	0	1	86	150	235	1.35e-46	150
g12.t1	g110949.t1	94.6	74	4	0	13	86	1	74	3.89e-46	144
g12.t1	g58819.t1	86.0	86	12	0	1	86	37	122	4.49e-46	145
g12.t1	g97629.t1	87.1	85	11	0	1	85	140	224	9.47e-46	149
g12.t1	g113243.t1	81.4	86	16	0	1	86	3	88	2.75e-45	144
g12.t1	g165421.t1	86.0	86	12	0	1	86	143	228	2.87e-45	148
g12.t1	g105279.t1	93.2	74	5	0	7	80	1	74	3.70e-45	140
g12.t1	g77116.t1	87.2	86	11	0	1	86	318	403	5.83e-45	151
g12.t1	g42735.t1	91.5	82	7	0	5	86	383	464	1.68e-44	150
g12.t1	g64222.t1	90.4	73	7	0	1	73	20	92	5.16e-44	138
g12.t1	g231573.t1	94.4	71	4	0	1	71	26	96	2.37e-43	137
g12.t1	g151579.t1	98.5	67	1	0	1	67	34	100	2.67e-43	137
g12.t1	g246751.t1	89.3	75	8	0	1	75	84	158	3.80e-43	138
g12.t1	g176441.t1	97.0	67	2	0	1	67	26	92	8.56e-43	135
g12.t1	g17763.t1	92.6	68	5	0	6	73	1	68	2.48e-42	133
g12.t1	g96466.t1	88.0	75	9	0	1	75	133	207	4.49e-42	137
g12.t1	g47009.t1	88.7	71	8	0	1	71	3	73	1.65e-41	131
g12.t1	g214994.t1	81.2	85	16	0	2	86	253	337	1.55e-40	138
g12.t1	g195707.t1	88.4	69	8	0	2	70	27	95	7.38e-40	128
g12.t1	g32110.t1	76.5	85	20	0	2	86	213	297	8.78e-40	135
g12.t1	g128964.t1	86.5	74	10	0	13	86	1	74	1.42e-39	128
g12.t1	g228890.t1	88.6	70	8	0	3	72	37	106	2.19e-39	127
g12.t1	g87617.t1	76.8	82	19	0	5	86	98	179	2.79e-39	131
g12.t1	g113177.t1	77.6	85	19	0	2	86	272	356	5.03e-39	134
g12.t1	g202907.t1	72.1	86	24	0	1	86	266	351	1.88e-38	133
g12.t1	g176435.t1	92.4	66	5	0	1	66	26	91	1.92e-38	127
g12.t1	g129335.t1	88.7	71	7	1	1	71	34	103	3.13e-38	124
g12.t1	g110946.t1	86.7	75	9	1	12	86	1	74	3.81e-38	125
g12.t1	g241843.t1	69.8	86	26	0	1	86	2	87	1.26e-37	124
g12.t1	g80242.t1	75.9	83	20	0	1	83	498	580	3.55e-37	132
g12.t1	g87137.t1	69.8	86	26	0	1	86	26	111	4.40e-37	122
g12.t1	g51698.t1	85.7	70	10	0	1	70	171	240	5.13e-37	125
g12.t1	g10011.t1	88.6	70	8	0	2	71	455	524	2.95e-36	129
g12.t1	g92560.t1	65.1	86	30	0	1	86	208	293	3.20e-36	126
g12.t1	g184054.t1	68.6	86	27	0	1	86	199	284	4.73e-35	124
g12.t1	g128722.t1	67.1	85	26	1	1	85	1	83	9.46e-34	113
g12.t1	g99918.t1	68.7	83	26	0	1	83	143	225	2.48e-33	117
g12.t1	g163122.t1	71.8	78	21	1	1	78	26	102	3.73e-33	111
g12.t1	g59926.t1	71.2	73	21	0	11	83	3	75	4.96e-32	110
g12.t1	g239043.t1	67.9	78	25	0	1	78	238	315	5.67e-32	115
g12.t1	g241888.t1	87.9	66	8	0	1	66	317	382	1.24e-31	117
g12.t1	g153855.t1	63.0	81	30	0	1	81	178	258	5.69e-31	110
g12.t1	g197314.t1	60.0	85	34	0	1	85	33	117	2.16e-30	107
g12.t1	g14138.t1	67.6	74	24	0	1	74	527	600	4.72e-30	112
g13.t1	g13.t1	100	49	0	0	1	49	1	49	1.55e-34	111
g13.t1	g42657.t1	81.8	55	4	1	1	49	1	55	1.82e-26	95.1
g14.t1	g14.t1	100	67	0	0	1	67	1	67	5.57e-47	144
g15.t1	g15.t1	100	240	0	0	1	240	1	240	1.17e-174	481
g15.t1	g90119.t1	82.9	240	41	0	1	240	1	240	5.63e-141	395
g15.t1	g69135.t1	81.6	239	44	0	2	240	2	240	1.04e-136	385
g15.t1	g146051.t1	82.0	239	43	0	1	239	81	319	2.45e-135	384
g15.t1	g94685.t1	80.4	240	47	0	1	240	1	240	1.15e-133	377
g15.t1	g151908.t1	80.8	240	46	0	1	240	114	353	2.06e-132	378
g15.t1	g2473.t1	80.8	240	46	0	1	240	18	257	4.04e-131	371
g15.t1	g64185.t1	79.5	239	49	0	1	239	78	316	4.49e-130	371
g15.t1	g253214.t1	82.5	228	40	0	13	240	81	308	1.13e-128	367
g15.t1	g17.t1	80.2	227	45	0	3	229	3	229	6.79e-128	362
g15.t1	g170419.t1	77.9	240	52	1	1	240	8	246	3.37e-125	356
g15.t1	g15525.t1	84.3	197	31	0	27	223	1	197	3.51e-118	336
g15.t1	g13603.t1	81.9	199	36	0	1	199	3	201	1.46e-115	330
g15.t1	g175271.t1	82.4	205	36	0	36	240	1	205	6.00e-114	326
g15.t1	g2190.t1	80.8	203	39	0	38	240	1	203	3.23e-113	324
g15.t1	g197670.t1	84.5	193	30	0	37	229	1	193	1.36e-112	322
g15.t1	g99502.t1	85.3	190	28	0	43	232	8	197	3.49e-112	322
g15.t1	g157247.t1	82.1	207	37	0	33	239	184	390	6.36e-111	325
g15.t1	g73280.t1	82.9	181	31	0	52	232	1	181	9.64e-103	296
g15.t1	g163326.t1	65.8	240	45	1	1	240	1	203	4.58e-99	288
g15.t1	g139052.t1	79.9	184	37	0	57	240	270	453	4.39e-94	284
g15.t1	g181840.t1	79.1	187	39	0	54	240	61	247	6.02e-93	274
g15.t1	g102461.t1	72.1	201	56	0	40	240	2	202	7.58e-93	272
g15.t1	g22884.t1	78.7	183	39	0	58	240	1	183	5.34e-91	267
g15.t1	g27749.t1	76.5	183	42	1	58	240	1	182	1.48e-90	266
g15.t1	g214856.t1	71.8	195	55	0	40	234	2	196	3.90e-89	263
g15.t1	g105042.t1	73.9	188	25	1	53	240	1	164	7.90e-84	248
g15.t1	g160119.t1	72.7	183	26	1	58	240	25	183	2.68e-79	237
g15.t1	g251325.t1	48.3	240	50	1	1	240	48	213	2.18e-60	190
g15.t1	g237891.t1	57.1	203	44	3	39	240	284	444	2.88e-54	181
g15.t1	g219464.t1	43.5	216	59	4	7	213	32	193	2.03e-42	144
g15.t1	g114111.t1	46.9	196	47	2	43	238	5	143	2.74e-42	142
g15.t1	g20498.t1	45.7	199	24	1	42	240	80	194	5.86e-39	135
g15.t1	g108418.t1	34.6	214	83	3	2	214	82	239	3.66e-29	111
g17.t1	g17.t1	100	229	0	0	1	229	1	229	7.32e-168	462
g17.t1	g69135.t1	84.6	227	35	0	3	229	3	229	9.93e-139	389
g17.t1	g64185.t1	85.1	228	34	0	2	229	79	306	1.45e-137	389
g17.t1	g94685.t1	85.0	227	34	0	3	229	3	229	4.71e-137	385
g17.t1	g151908.t1	83.7	227	37	0	3	229	116	342	1.15e-133	381
g17.t1	g13603.t1	90.3	196	19	0	4	199	6	201	5.32e-129	363
g17.t1	g15525.t1	89.3	197	21	0	27	223	1	197	2.86e-128	361
g17.t1	g15.t1	80.5	226	44	0	4	229	4	229	3.21e-128	363
g17.t1	g90119.t1	81.1	227	43	0	3	229	3	229	6.48e-128	362
g17.t1	g197670.t1	92.2	193	15	0	37	229	1	193	4.96e-126	355
g17.t1	g253214.t1	83.0	218	37	0	12	229	80	297	1.62e-125	358
g17.t1	g146051.t1	80.2	227	45	0	3	229	83	309	9.92e-125	357
g17.t1	g2473.t1	79.2	226	47	0	3	228	20	245	7.17e-122	347
g17.t1	g170419.t1	77.4	226	51	0	3	228	10	235	3.27e-120	343
g17.t1	g175271.t1	87.6	194	24	0	36	229	1	194	5.23e-119	338
g17.t1	g2190.t1	86.5	192	26	0	38	229	1	192	1.98e-118	337
g17.t1	g192500.t1	89.0	172	19	0	19	190	1	172	6.81e-112	319
g17.t1	g73280.t1	89.9	178	18	0	52	229	1	178	3.79e-111	317
g17.t1	g157247.t1	80.7	197	38	0	33	229	184	380	1.67e-105	311
g17.t1	g99502.t1	80.6	186	36	0	43	228	8	193	2.40e-100	291
g17.t1	g214856.t1	71.1	190	55	0	40	229	2	191	5.49e-91	267
g17.t1	g163326.t1	63.8	229	42	3	3	229	3	192	2.82e-90	265
g17.t1	g27749.t1	76.2	172	41	0	58	229	1	172	7.97e-90	263
g17.t1	g139052.t1	66.7	213	58	1	30	229	230	442	2.15e-88	269
g17.t1	g102461.t1	70.5	190	56	0	40	229	2	191	2.58e-88	260
g17.t1	g181840.t1	75.6	176	43	0	54	229	61	236	3.31e-87	259
g17.t1	g22884.t1	72.7	172	47	0	58	229	1	172	2.19e-80	239
g17.t1	g105042.t1	70.1	177	29	1	53	229	1	153	7.31e-77	230
g17.t1	g160119.t1	72.1	172	24	1	58	229	25	172	7.90e-76	228
g17.t1	g251325.t1	48.2	226	43	1	4	229	51	202	1.79e-56	180
g17.t1	g237891.t1	57.4	188	38	3	42	229	288	433	1.17e-52	177
g17.t1	g219464.t1	41.8	201	63	2	13	213	47	193	2.04e-39	135
g17.t1	g114111.t1	45.3	190	47	3	40	229	2	134	1.60e-38	132
g17.t1	g20498.t1	43.9	187	21	2	43	229	81	183	4.43e-32	117
g17.t1	g62562.t1	44.5	173	39	1	53	225	286	401	7.98e-31	120
g17.t1	g108418.t1	34.3	213	81	3	9	219	89	244	7.45e-29	110
g17.t1	g12900.t1	35.0	214	65	4	18	229	184	325	1.51e-27	108
g18.t1	g18.t1	100	252	0	0	1	252	1	252	2.01e-181	499
g19.t1	g19.t1	100	547	0	0	1	547	1	547	0.0	1101
g19.t1	g68380.t1	35.9	697	252	9	32	547	401	1083	1.41e-112	361
g19.t1	g40555.t1	31.0	864	255	10	1	547	282	1121	6.64e-105	341
g19.t1	g81026.t1	33.8	754	213	14	26	522	3	727	1.75e-97	313
g19.t1	g31255.t1	32.1	664	236	9	1	481	1174	1805	1.11e-79	274
g19.t1	g164046.t1	32.4	632	222	10	93	543	9	616	1.00e-78	260
g19.t1	g205483.t1	39.3	458	155	10	117	536	142	514	3.77e-77	253
g19.t1	g237630.t1	36.9	536	221	12	5	490	77	545	1.06e-74	248
g19.t1	g8305.t1	34.8	626	272	19	15	507	1	623	4.54e-69	237
g19.t1	g39064.t1	34.1	543	170	10	1	470	129	556	7.00e-68	233
g19.t1	g112774.t1	34.1	525	232	13	7	427	378	892	1.64e-67	236
g19.t1	g10648.t1	26.7	748	233	10	93	547	156	881	1.41e-66	233
g19.t1	g57050.t1	28.0	696	232	11	79	529	590	1261	2.63e-63	226
g19.t1	g55163.t1	29.7	518	269	10	92	547	241	725	1.35e-55	200
g19.t1	g54304.t1	25.9	773	248	14	32	547	388	1092	4.81e-51	190
g19.t1	g101766.t1	28.0	685	221	14	1	456	47	688	4.93e-51	188
g19.t1	g35420.t1	32.7	538	241	14	1	524	494	924	5.67e-51	189
g19.t1	g165809.t1	28.4	585	270	12	2	442	315	894	1.04e-48	183
g19.t1	g53739.t1	28.8	577	263	16	1	547	154	612	7.00e-47	174
g19.t1	g106577.t1	28.5	618	234	12	33	446	209	822	1.16e-46	176
g19.t1	g159857.t1	31.6	572	252	20	2	510	228	723	8.34e-45	170
g19.t1	g59745.t1	28.9	495	228	9	134	547	175	626	1.51e-44	169
g19.t1	g65170.t1	27.7	613	287	19	32	508	142	734	9.01e-43	164
g19.t1	g74929.t1	28.9	536	280	17	2	518	21	474	6.34e-41	156
g19.t1	g9606.t1	26.3	476	267	11	115	547	634	1068	6.98e-39	154
g19.t1	g215450.t1	25.5	604	351	13	2	547	377	939	2.05e-37	149
g19.t1	g22657.t1	25.2	556	259	13	2	449	346	852	1.16e-36	147
g19.t1	g33465.t1	28.4	468	277	11	133	547	533	995	5.44e-36	145
g19.t1	g162486.t1	28.7	484	260	9	12	449	178	622	5.84e-35	142
g19.t1	g156443.t1	25.0	681	364	18	2	543	4	676	9.06e-35	140
g19.t1	g99655.t1	26.7	565	266	15	2	436	1012	1558	4.40e-33	136
g19.t1	g179852.t1	26.2	465	230	13	125	537	49	452	3.63e-28	119
g19.t1	g160877.t1	28.3	417	155	14	118	530	246	522	1.56e-27	119
g20.t1	g20.t1	100	102	0	0	1	102	1	102	2.41e-48	150
g21.t1	g21.t1	100	347	0	0	1	347	1	347	6.60e-246	670
g22.t1	g22.t1	100	148	0	0	1	148	1	148	2.59e-101	288
g22.t1	g143255.t1	46.6	148	79	0	1	148	332	479	1.36e-28	111
g23.t1	g23.t1	100	62	0	0	1	62	1	62	8.38e-40	125
g24.t1	g24.t1	100	98	0	0	1	98	1	98	8.67e-65	191
g24.t1	g149335.t1	54.3	94	40	1	2	95	29	119	2.07e-26	95.5
g25.t1	g25.t1	100	338	0	0	1	338	1	338	7.71e-245	666
g25.t1	g195741.t1	46.0	326	135	2	10	335	8	292	2.70e-88	268
g25.t1	g124199.t1	42.2	346	117	4	5	330	3	285	9.92e-74	231
g25.t1	g99278.t1	34.8	299	157	8	58	337	32	311	8.39e-38	142
g27.t1	g27.t1	100	154	0	0	1	154	1	154	4.97e-111	313
g27.t1	g232740.t1	90.9	154	14	0	1	154	17	170	2.90e-98	282
g27.t1	g66479.t1	89.6	154	16	0	1	154	19	172	3.29e-97	279
g27.t1	g117435.t1	89.6	154	16	0	1	154	77	230	4.79e-97	281
g27.t1	g238338.t1	88.3	154	18	0	1	154	15	168	8.81e-97	278
g27.t1	g85094.t1	89.0	154	17	0	1	154	13	166	1.03e-96	280
g27.t1	g56130.t1	89.0	154	17	0	1	154	42	195	1.23e-96	278
g27.t1	g115066.t1	87.7	154	19	0	1	154	11	164	2.06e-96	276
g27.t1	g156114.t1	89.0	154	17	0	1	154	50	203	2.10e-96	278
g27.t1	g235358.t1	89.0	154	17	0	1	154	40	193	2.24e-96	278
g27.t1	g244022.t1	87.7	154	19	0	1	154	44	197	6.80e-96	276
g27.t1	g18973.t1	88.3	154	18	0	1	154	46	199	2.31e-95	275
g27.t1	g11594.t1	89.0	154	17	0	1	154	106	259	2.65e-95	278
g27.t1	g224318.t1	88.3	154	18	0	1	154	51	204	4.47e-95	276
g27.t1	g109354.t1	89.6	154	16	0	1	154	165	318	5.31e-95	278
g27.t1	g2031.t1	87.5	152	19	0	3	154	50	201	6.38e-95	274
g27.t1	g32181.t1	88.3	154	18	0	1	154	63	216	7.62e-95	275
g27.t1	g95666.t1	89.4	151	16	0	4	154	1	151	8.44e-95	273
g27.t1	g60562.t1	89.0	154	17	0	1	154	35	188	8.55e-95	275
g27.t1	g178615.t1	88.7	150	17	0	5	154	1	150	1.07e-94	271
g27.t1	g86119.t1	87.7	154	19	0	1	154	23	176	1.12e-94	272
g27.t1	g243054.t1	87.0	154	20	0	1	154	3	156	1.21e-94	272
g27.t1	g30782.t1	87.0	154	20	0	1	154	44	197	1.36e-94	274
g27.t1	g224583.t1	87.7	154	19	0	1	154	24	177	1.51e-94	275
g27.t1	g122011.t1	86.4	154	21	0	1	154	1	154	1.66e-94	271
g27.t1	g232186.t1	86.4	154	21	0	1	154	4	157	1.69e-94	272
g27.t1	g150314.t1	87.0	154	20	0	1	154	1	154	1.69e-94	273
g27.t1	g139165.t1	87.0	154	20	0	1	154	37	190	2.19e-94	273
g27.t1	g237097.t1	87.5	152	19	0	3	154	2	153	2.23e-94	271
g27.t1	g63438.t1	87.7	154	19	0	1	154	10	163	2.37e-94	272
g27.t1	g96061.t1	89.0	154	17	0	1	154	79	232	2.99e-94	274
g27.t1	g86121.t1	87.7	154	19	0	1	154	23	176	3.46e-94	276
g27.t1	g40027.t1	89.0	154	17	0	1	154	15	168	4.03e-94	277
g27.t1	g123451.t1	87.5	152	19	0	1	152	55	206	4.27e-94	272
g27.t1	g117228.t1	87.0	154	20	0	1	154	25	178	4.94e-94	271
g27.t1	g181950.t1	87.7	154	19	0	1	154	1	154	5.73e-94	271
g27.t1	g233605.t1	87.0	154	20	0	1	154	28	181	7.86e-94	271
g27.t1	g225322.t1	88.2	152	18	0	1	152	39	190	1.01e-93	270
g27.t1	g251536.t1	88.3	154	18	0	1	154	42	195	1.01e-93	274
g27.t1	g115039.t1	87.7	154	19	0	1	154	1	154	1.03e-93	271
