g1.t1	g1.t1	100	57	0	0	1	57	1	57	1.71e-39	124
g27.t1	g54889.t1	89.7	146	15	0	9	154	1	146	1.09e-93	269
g27.t1	g58278.t1	88.2	152	18	0	3	154	51	202	1.14e-93	272
g27.t1	g186298.t1	86.4	154	21	0	1	154	37	190	1.46e-93	271
g27.t1	g217598.t1	91.2	147	13	0	1	147	24	170	1.46e-93	269
g27.t1	g59477.t1	87.7	154	19	0	1	154	100	253	1.83e-93	273
g27.t1	g115025.t1	88.3	154	18	0	1	154	182	335	2.06e-93	276
g27.t1	g21541.t1	87.0	154	20	0	1	154	1	154	2.24e-93	268
g27.t1	g159302.t1	86.4	154	21	0	1	154	86	239	2.25e-93	272
g27.t1	g2683.t1	87.0	154	20	0	1	154	1	154	2.40e-93	268
g27.t1	g231664.t1	88.2	152	18	0	1	152	13	164	2.40e-93	268
g27.t1	g1558.t1	87.7	154	19	0	1	154	148	301	2.48e-93	275
g27.t1	g149858.t1	87.0	154	20	0	1	154	15	168	2.54e-93	269
g27.t1	g135708.t1	88.3	154	18	0	1	154	35	188	2.70e-93	273
g27.t1	g92320.t1	88.3	154	18	0	1	154	108	261	4.68e-93	274
g27.t1	g239235.t1	88.0	150	18	0	5	154	1	150	6.36e-93	268
g27.t1	g65211.t1	88.3	154	18	0	1	154	115	268	6.43e-93	273
g27.t1	g45057.t1	87.7	154	19	0	1	154	88	241	6.82e-93	272
g27.t1	g244019.t1	85.7	154	22	0	1	154	1	154	7.12e-93	267
g27.t1	g190536.t1	86.4	154	21	0	1	154	14	167	7.22e-93	268
g27.t1	g199612.t1	89.5	153	16	0	2	154	41	193	7.27e-93	275
g27.t1	g228867.t1	85.1	154	23	0	1	154	37	190	8.94e-93	269
g27.t1	g128076.t1	85.1	154	23	0	1	154	11	164	9.35e-93	267
g27.t1	g63452.t1	85.1	154	23	0	1	154	24	177	1.17e-92	269
g27.t1	g174256.t1	85.1	154	23	0	1	154	12	165	1.31e-92	267
g27.t1	g104003.t1	85.1	154	23	0	1	154	9	162	1.36e-92	267
g27.t1	g67414.t1	85.7	154	22	0	1	154	76	229	1.53e-92	269
g27.t1	g150271.t1	85.7	154	22	0	1	154	1	154	1.63e-92	267
g27.t1	g100467.t1	85.1	154	23	0	1	154	1	154	1.65e-92	266
g27.t1	g216343.t1	85.7	154	22	0	1	154	86	239	1.72e-92	270
g27.t1	g15521.t1	85.7	154	22	0	1	154	31	184	2.02e-92	268
g27.t1	g16676.t1	84.4	154	24	0	1	154	1	154	2.04e-92	268
g27.t1	g217370.t1	84.9	152	23	0	1	152	4	155	2.06e-92	266
g27.t1	g72131.t1	87.7	154	19	0	1	154	20	173	2.07e-92	273
g27.t1	g219739.t1	85.7	154	22	0	1	154	70	223	2.57e-92	269
g27.t1	g49201.t1	85.1	154	23	0	1	154	85	238	2.66e-92	269
g27.t1	g204345.t1	86.4	154	21	0	1	154	1	154	2.68e-92	271
g27.t1	g144496.t1	87.5	152	19	0	1	152	32	183	2.94e-92	266
g27.t1	g66367.t1	85.1	154	23	0	1	154	19	172	3.28e-92	267
g27.t1	g77202.t1	89.1	147	16	0	1	147	23	169	3.32e-92	266
g27.t1	g64463.t1	89.8	147	15	0	8	154	1	147	3.51e-92	267
g27.t1	g154433.t1	87.6	153	19	0	1	153	114	266	3.95e-92	269
g27.t1	g60430.t1	90.5	147	14	0	8	154	1	147	4.21e-92	273
g27.t1	g144526.t1	85.7	154	22	0	1	154	1	154	4.31e-92	266
g27.t1	g145250.t1	86.4	154	21	0	1	154	106	259	4.36e-92	269
g27.t1	g244399.t1	85.7	154	22	0	1	154	8	161	4.40e-92	270
g27.t1	g219743.t1	85.1	154	23	0	1	154	13	166	4.41e-92	266
g27.t1	g46247.t1	86.8	152	20	0	3	154	5	156	4.99e-92	267
g27.t1	g77340.t1	87.2	149	19	0	6	154	1	149	5.28e-92	265
g27.t1	g246965.t1	86.4	154	21	0	1	154	2	155	6.11e-92	268
g27.t1	g96554.t1	86.4	154	21	0	1	154	20	173	6.48e-92	266
g27.t1	g218438.t1	86.8	152	20	0	3	154	137	288	6.74e-92	271
g27.t1	g132586.t1	85.1	154	23	0	1	154	16	169	6.77e-92	268
g27.t1	g55366.t1	85.7	154	22	0	1	154	14	167	7.26e-92	266
g27.t1	g135344.t1	87.0	154	20	0	1	154	5	158	7.89e-92	271
g27.t1	g182047.t1	85.1	154	23	0	1	154	35	188	7.99e-92	267
g27.t1	g210265.t1	86.2	152	21	0	3	154	7	158	8.31e-92	266
g27.t1	g99417.t1	83.8	154	25	0	1	154	64	217	8.84e-92	267
g27.t1	g21280.t1	86.4	154	21	0	1	154	171	324	8.86e-92	272
g27.t1	g2029.t1	83.8	154	25	0	1	154	37	190	9.85e-92	266
g27.t1	g199777.t1	86.4	154	21	0	1	154	50	203	1.06e-91	266
g31.t1	g31.t1	100	120	0	0	1	120	1	120	2.47e-47	149
g32.t1	g32.t1	100	70	0	0	1	70	1	70	9.77e-47	144
g32.t1	g240359.t1	96.9	65	2	0	6	70	1	65	2.07e-41	130
g32.t1	g35515.t1	95.5	66	3	0	5	70	14	79	2.05e-40	130
g32.t1	g32228.t1	95.1	61	3	0	6	66	1	61	3.17e-37	119
g32.t1	g215705.t1	90.3	62	6	0	5	66	2	63	6.36e-36	116
g32.t1	g160781.t1	96.6	59	2	0	12	70	1	59	1.26e-35	117
g34.t1	g34.t1	100	119	0	0	1	119	1	119	1.78e-85	245
g34.t1	g22670.t1	93.3	119	8	0	1	119	32	150	5.35e-78	229
g34.t1	g216233.t1	94.7	113	6	0	1	113	81	193	2.05e-75	223
g34.t1	g233519.t1	89.9	119	12	0	1	119	24	142	1.27e-74	219
g34.t1	g252890.t1	94.7	113	6	0	1	113	31	143	2.65e-74	218
g34.t1	g89938.t1	93.8	113	7	0	1	113	54	166	5.67e-74	218
g34.t1	g3151.t1	95.5	110	5	0	1	110	10	119	2.00e-73	215
g34.t1	g40536.t1	89.9	119	12	0	1	119	145	263	4.47e-73	221
g34.t1	g169608.t1	95.5	111	5	0	1	111	68	178	6.90e-73	216
g34.t1	g93259.t1	91.1	112	10	0	8	119	1	112	1.39e-72	214
g34.t1	g6061.t1	94.4	107	6	0	1	107	56	162	1.64e-70	209
g34.t1	g195511.t1	86.6	119	16	0	1	119	187	305	4.58e-70	214
g34.t1	g27128.t1	86.6	119	16	0	1	119	120	238	1.08e-68	209
g34.t1	g126202.t1	84.0	119	19	0	1	119	131	249	3.60e-68	207
g34.t1	g201635.t1	89.4	113	12	0	1	113	145	257	3.10e-67	204
g34.t1	g202699.t1	95.1	103	5	0	1	103	24	126	3.16e-67	199
g34.t1	g145228.t1	86.0	114	16	0	1	114	71	184	8.25e-67	201
g34.t1	g17629.t1	87.0	115	15	0	1	115	212	326	1.14e-66	207
g34.t1	g225709.t1	89.8	108	11	0	1	108	24	131	1.51e-66	198
g34.t1	g32894.t1	90.7	108	10	0	1	108	145	252	6.17e-66	201
g34.t1	g220572.t1	84.0	119	19	0	1	119	125	243	1.86e-64	198
g34.t1	g167998.t1	82.6	115	20	0	1	115	60	174	7.28e-64	193
g34.t1	g202690.t1	87.0	108	14	0	1	108	55	162	4.60e-63	190
g34.t1	g176139.t1	92.9	98	7	0	11	108	1	98	6.88e-63	187
g34.t1	g115505.t1	82.6	115	20	0	1	115	7	121	6.67e-62	187
g34.t1	g92382.t1	84.5	110	17	0	6	115	1	110	6.87e-62	187
g34.t1	g149160.t1	79.0	119	25	0	1	119	118	236	1.64e-61	196
g34.t1	g140260.t1	79.1	115	24	0	1	115	145	259	1.72e-60	188
g34.t1	g174651.t1	83.2	113	19	0	1	113	116	228	1.72e-60	186
g34.t1	g131825.t1	92.6	95	7	0	21	115	1	95	4.33e-60	181
g34.t1	g32852.t1	79.1	115	24	0	1	115	24	138	5.55e-59	180
g34.t1	g22953.t1	91.5	94	8	0	20	113	1	94	3.24e-58	176
g34.t1	g12880.t1	89.2	102	11	0	1	102	199	300	4.60e-58	182
g34.t1	g228846.t1	77.4	115	26	0	1	115	73	187	4.64e-58	179
g34.t1	g97051.t1	80.0	115	23	0	1	115	37	151	1.24e-57	186
g34.t1	g206014.t1	89.1	101	11	0	1	101	90	190	2.35e-57	177
g34.t1	g129761.t1	94.5	91	5	0	29	119	1	91	2.80e-57	174
g34.t1	g183112.t1	92.6	95	7	0	1	95	91	185	4.06e-57	176
g34.t1	g99825.t1	93.3	90	6	0	30	119	1	90	7.52e-57	173
g34.t1	g199181.t1	84.8	105	16	0	1	105	135	239	1.75e-56	177
g34.t1	g164561.t1	90.4	94	9	0	1	94	54	147	4.06e-56	172
g34.t1	g92969.t1	87.3	102	13	0	12	113	1	102	2.03e-55	179
g34.t1	g1544.t1	92.4	92	7	0	1	92	64	155	7.76e-54	167
g34.t1	g146265.t1	90.2	92	9	0	1	92	113	204	1.05e-51	163
g34.t1	g228075.t1	77.7	103	23	0	13	115	149	251	5.96e-51	163
g34.t1	g174275.t1	88.0	92	11	0	1	92	24	115	9.96e-51	157
g34.t1	g231689.t1	90.2	92	6	1	1	92	73	161	1.46e-50	159
g34.t1	g195893.t1	72.3	119	12	1	1	119	163	260	1.39e-49	160
g34.t1	g20649.t1	85.6	97	14	0	1	97	147	243	1.56e-49	159
g34.t1	g28153.t1	72.6	113	10	1	1	113	120	211	3.46e-49	157
g34.t1	g45275.t1	80.6	93	18	0	23	115	1	93	2.75e-45	149
g34.t1	g38703.t1	67.5	114	31	3	1	114	90	197	3.03e-43	141
g34.t1	g114097.t1	62.2	119	39	3	1	119	23	135	5.88e-42	138
g34.t1	g182140.t1	73.5	98	26	0	1	98	125	222	6.07e-42	139
g34.t1	g95764.t1	64.6	113	34	3	1	113	4	110	1.06e-41	134
g34.t1	g72046.t1	61.1	113	38	2	1	113	134	240	2.02e-38	130
g34.t1	g57773.t1	75.3	93	23	0	27	119	48	140	3.40e-38	137
g34.t1	g131119.t1	63.8	116	21	1	1	116	37	131	5.76e-38	134
g34.t1	g50549.t1	62.0	108	38	2	1	107	160	265	1.21e-36	126
g34.t1	g249659.t1	61.7	115	23	1	1	115	73	166	7.76e-36	123
g34.t1	g87893.t1	70.7	92	27	0	1	92	125	216	4.66e-33	116
g34.t1	g207191.t1	62.8	94	29	3	22	115	1	88	1.22e-30	106
g34.t1	g101559.t1	51.7	116	13	1	1	116	37	109	3.89e-28	103
g34.t1	g132695.t1	59.2	103	34	3	17	119	57	151	8.15e-28	107
g34.t1	g13189.t1	54.0	113	31	1	1	113	145	236	3.42e-26	99.0
g36.t1	g36.t1	100	99	0	0	1	99	1	99	2.19e-72	211
g37.t1	g37.t1	100	123	0	0	1	123	1	123	1.33e-91	261
g38.t1	g38.t1	100	93	0	0	1	93	1	93	1.37e-61	183
g38.t1	g189100.t1	95.7	93	4	0	1	93	5	97	5.02e-58	174
g38.t1	g176475.t1	90.3	93	9	0	1	93	1	93	2.03e-54	165
g38.t1	g40053.t1	87.1	93	12	0	1	93	1	93	4.11e-54	164
g38.t1	g164479.t1	88.2	93	11	0	1	93	1	93	5.84e-54	164
g38.t1	g40054.t1	87.1	93	12	0	1	93	1	93	1.67e-53	162
g38.t1	g35352.t1	88.2	93	11	0	1	93	1	93	4.80e-53	161
g38.t1	g137233.t1	83.9	93	15	0	1	93	1	93	4.62e-51	156
g38.t1	g206401.t1	84.9	93	14	0	1	93	1	93	1.32e-50	155
g38.t1	g238081.t1	92.9	84	6	0	1	84	1	84	5.85e-50	153
g38.t1	g58792.t1	85.9	92	13	0	1	92	1	92	1.09e-49	153
g38.t1	g100267.t1	87.5	88	11	0	6	93	1	88	1.56e-48	150
g38.t1	g6426.t1	84.9	93	14	0	1	93	1	93	2.57e-48	149
g38.t1	g230462.t1	80.4	92	18	0	1	92	1	92	4.14e-47	146
g38.t1	g22386.t1	89.0	82	9	0	12	93	1	82	1.03e-45	142
g38.t1	g108112.t1	81.7	93	17	0	1	93	1	93	3.23e-44	145
g38.t1	g3908.t1	81.1	90	17	0	4	93	1	90	1.25e-43	137
g38.t1	g75586.t1	81.2	85	16	0	1	85	1	85	1.31e-42	135
g38.t1	g160023.t1	90.0	70	7	0	12	81	1	70	2.80e-38	124
g38.t1	g112029.t1	79.5	73	15	0	1	73	1	73	8.99e-35	115
g38.t1	g134305.t1	65.6	96	29	1	1	92	1	96	5.65e-33	111
g38.t1	g201179.t1	64.6	96	29	2	1	92	1	95	3.68e-31	106
g38.t1	g222719.t1	65.3	95	29	2	1	93	1	93	4.28e-31	106
g38.t1	g124425.t1	63.5	96	31	1	1	92	1	96	5.38e-31	106
g38.t1	g75673.t1	72.2	79	18	1	18	92	18	96	7.64e-31	105
g38.t1	g203417.t1	62.5	96	32	1	1	92	1	96	7.64e-31	105
g38.t1	g121797.t1	71.4	77	18	1	20	92	1	77	1.08e-30	105
g38.t1	g126930.t1	63.5	96	31	1	1	92	1	96	3.38e-30	104
g38.t1	g182815.t1	72.6	73	20	0	1	73	1	73	1.36e-29	102
g38.t1	g15464.t1	62.9	97	31	2	1	92	1	97	3.31e-29	101
g38.t1	g62187.t1	70.9	79	19	1	19	93	108	186	5.24e-29	104
g38.t1	g229323.t1	62.5	96	32	1	1	92	1	96	1.27e-28	100
g38.t1	g150073.t1	70.7	75	18	1	22	92	59	133	3.25e-28	100
g38.t1	g249622.t1	59.4	96	35	1	1	92	1	96	8.42e-28	98.2
g38.t1	g254088.t1	61.8	89	30	1	1	85	1	89	2.34e-27	97.1
g38.t1	g243739.t1	69.2	78	20	1	19	92	19	96	2.41e-27	97.1
g38.t1	g234558.t1	58.3	96	36	1	1	92	1	96	1.39e-26	95.1
g38.t1	g3075.t1	61.8	89	30	1	1	85	1	89	1.86e-26	94.7
g38.t1	g9548.t1	66.7	75	25	0	1	75	1	75	1.86e-26	94.7
g38.t1	g6301.t1	58.8	97	36	1	1	93	1	97	3.49e-26	94.4
g38.t1	g57427.t1	57.3	96	37	1	1	92	1	96	3.96e-26	94.0
g38.t1	g48968.t1	61.8	89	30	1	1	85	1	89	6.53e-26	94.0
g38.t1	g119523.t1	67.1	79	21	2	19	92	18	96	7.98e-26	93.2
g39.t1	g39.t1	100	48	0	0	1	48	1	48	1.12e-29	99.4
g39.t1	g218511.t1	95.8	48	2	0	1	48	12	59	4.90e-28	95.5
g39.t1	g199016.t1	95.8	48	2	0	1	48	18	65	5.72e-28	95.5
g39.t1	g6286.t1	95.8	48	2	0	1	48	35	82	9.06e-28	95.5
g39.t1	g1609.t1	93.8	48	3	0	1	48	18	65	2.33e-27	94.0
g39.t1	g94919.t1	95.7	47	2	0	2	48	1	47	3.03e-27	93.2
g39.t1	g1608.t1	93.8	48	3	0	1	48	19	66	3.40e-27	93.6
g39.t1	g202079.t1	93.8	48	3	0	1	48	19	66	4.84e-27	93.2
g39.t1	g51086.t1	93.6	47	3	0	1	47	13	59	5.89e-27	92.8
g39.t1	g249155.t1	93.8	48	3	0	1	48	14	61	8.58e-27	92.4
g39.t1	g159704.t1	93.8	48	3	0	1	48	23	70	1.54e-26	92.0
g39.t1	g244146.t1	91.7	48	4	0	1	48	15	62	1.78e-26	91.7
g39.t1	g229907.t1	93.8	48	3	0	1	48	19	66	2.80e-26	91.3
g39.t1	g125964.t1	93.8	48	3	0	1	48	71	118	2.87e-26	92.8
g39.t1	g240608.t1	93.8	48	3	0	1	48	21	68	2.96e-26	91.3
g39.t1	g106256.t1	91.7	48	4	0	1	48	19	66	5.66e-26	90.5
g40.t1	g40.t1	100	74	0	0	1	74	1	74	3.90e-39	125
g40.t1	g234291.t1	81.1	74	14	0	1	74	18	91	2.29e-32	108
g40.t1	g90852.t1	82.2	73	13	0	1	73	23	95	2.57e-32	108
g40.t1	g48623.t1	87.8	74	9	0	1	74	23	96	2.64e-32	108
g40.t1	g213487.t1	89.2	74	8	0	1	74	1	74	2.86e-32	107
g40.t1	g99875.t1	85.1	74	11	0	1	74	23	96	5.94e-29	100
g40.t1	g228551.t1	74.3	74	19	0	1	74	37	110	5.09e-28	98.2
g41.t1	g41.t1	100	122	0	0	1	122	1	122	2.06e-81	235
g42.t1	g42.t1	100	736	0	0	1	736	1	736	0.0	1527
g43.t1	g43.t1	100	100	0	0	1	100	1	100	7.62e-69	202
g43.t1	g139801.t1	88.0	100	12	0	1	100	11	110	1.32e-56	172
g43.t1	g17790.t1	89.4	94	10	0	1	94	11	104	1.15e-52	166
g43.t1	g225339.t1	55.3	161	11	1	1	100	11	171	5.37e-47	149
g43.t1	g8214.t1	68.0	122	17	1	1	100	11	132	2.45e-46	149
g43.t1	g105915.t1	84.3	83	13	0	1	83	11	93	8.72e-45	142
g43.t1	g17777.t1	52.2	161	16	1	1	100	6	166	4.74e-44	142
g43.t1	g214312.t1	67.5	114	17	1	7	100	1	114	3.13e-43	138
g43.t1	g65214.t1	74.0	100	25	1	1	100	11	109	6.69e-43	139
g43.t1	g222790.t1	59.6	136	19	1	1	100	11	146	1.56e-42	140
g43.t1	g125390.t1	50.9	161	18	1	1	100	11	171	5.28e-42	138
g43.t1	g125214.t1	50.3	161	19	1	1	100	11	171	7.01e-40	131
g43.t1	g156890.t1	69.0	100	7	1	1	100	11	86	5.95e-37	121
g43.t1	g239562.t1	47.8	161	23	1	1	100	11	171	2.87e-36	123
g43.t1	g27698.t1	58.6	116	12	2	1	80	11	126	4.92e-36	120
g43.t1	g33559.t1	68.0	100	8	1	1	100	133	208	5.24e-36	123
g43.t1	g164814.t1	58.2	122	26	2	1	100	7	125	1.33e-35	119
g43.t1	g92379.t1	59.3	118	8	2	1	82	11	124	2.80e-35	119
g43.t1	g106994.t1	46.6	161	25	1	1	100	11	171	1.58e-34	119
g43.t1	g241016.t1	48.1	156	20	1	1	95	11	166	1.80e-34	117
g43.t1	g134307.t1	46.6	161	25	1	1	100	11	171	3.32e-34	118
g43.t1	g236477.t1	46.6	161	25	1	1	100	11	171	1.43e-33	115
g43.t1	g56928.t1	47.0	151	19	1	1	90	11	161	2.06e-32	112
g43.t1	g205841.t1	49.7	143	11	2	1	82	11	153	7.12e-32	112
g43.t1	g198895.t1	47.0	151	19	1	1	90	11	161	8.48e-32	112
g43.t1	g176400.t1	46.5	144	16	1	1	83	11	154	2.36e-29	109
g43.t1	g206983.t1	62.6	91	33	1	11	100	11	101	2.78e-28	101
g43.t1	g130906.t1	70.7	82	23	1	20	100	21	102	1.64e-27	104
g43.t1	g70816.t1	44.2	138	16	1	13	89	1	138	1.06e-26	97.1
g43.t1	g151457.t1	65.4	81	27	1	20	99	340	420	7.97e-26	100
g44.t1	g44.t1	100	136	0	0	1	136	1	136	7.11e-66	197
g44.t1	g251449.t1	52.3	111	16	1	20	130	2	75	4.69e-28	100
g44.t1	g142130.t1	61.4	127	44	1	2	128	44	165	3.33e-26	97.8
g45.t1	g45.t1	100	213	0	0	1	213	1	213	3.37e-156	432
g45.t1	g221870.t1	52.6	211	42	3	24	213	27	200	1.27e-54	174
g45.t1	g186660.t1	45.2	239	55	4	1	213	222	410	1.26e-43	152
g45.t1	g122597.t1	48.8	217	79	6	24	213	30	241	5.85e-43	145
g45.t1	g253382.t1	48.5	198	42	7	31	212	65	218	6.33e-35	126
g45.t1	g31026.t1	44.1	204	89	5	12	203	63	253	1.16e-33	122
g45.t1	g32467.t1	43.6	181	77	6	35	213	42	199	9.98e-27	102
g47.t1	g47.t1	100	135	0	0	1	135	1	135	1.33e-90	259
g48.t1	g48.t1	100	143	0	0	1	143	1	143	2.08e-100	285
g48.t1	g90429.t1	96.3	108	4	0	36	143	1	108	1.27e-67	204
g48.t1	g165562.t1	65.0	143	50	0	1	143	389	531	5.10e-58	190
